Rank,Ticker,Name,Exchange,Return_1M_%,SharpeRatio,SortinoRatio,MaxDrawdown,ConsistencyScore,VolumeTrend,QualityScore,RSI,MomentumAccel,PriceVs20dHigh,VolumeSurge,EntryScore,MarketCap,MarketCapCategory
11,STAK,STAK Inc. - Class A Ordinary Shares,NASDAQ,207.16611862430545,1.458718701203479,3.4462996719206047,-51.58597617087807,44.303797468354425,295.39195506139026,51.7947855086331,68.18991272481985,-0.05379586770540799,88.96227070766687,399.24524488417734,65,,
12,BDMD,Baird Medical Investment Holdings Ltd - Ordinary Share,NASDAQ,206.9306865251247,2.351170675224447,5.653827915596526,-52.7607372282787,37.9746835443038,272.788182619401,68.84942232424042,78.07228759231826,0.04355349324033902,90.11627479847739,60.48141605354942,30,,
13,ANTX,"AN2 Therapeutics, Inc. - Common Stock",NASDAQ,163.88886957256958,2.438989251579058,7.499592247137146,-21.96970223778405,41.77215189873418,160.39862508021426,70.95463188463414,93.65853159290113,1.0149936725688802,100.0,356.978752891344,50,,
14,CRCG,Leverage Shares 2X Long CRCL Daily ETF,NASDAQ,157.0370346168759,0.31138690758110205,0.43062018523403117,-80.86614138860239,41.77215189873418,87.56116239121432,24.80426829560158,81.17647306316883,0.061598585821091484,92.5333340962728,186.02414889092353,50,,
15,BNAI,Brand Engagement Network Inc. - Common Stock,NASDAQ,140.57290263404934,2.904674467533717,8.77551883269799,-75.05197376384426,45.56962025316456,-77.16635735128925,64.1366427522381,87.85607193951944,0.354248315126523,100.0,113.3200568340685,20,,
16,AIFF,"Firefly Neuroscience, Inc.  - Common Stock",NASDAQ,137.17949893582778,0.8991211275398594,2.6465616214695333,-63.21839182832657,41.77215189873418,290.75231089742914,39.346178594837625,82.42424448221733,1.0704226100964283,100.0,398.93110070319347,50,,
17,PRSO,Peraso Inc. - Common Stock,NASDAQ,134.4827529508067,1.5145515456767027,6.489961826448329,-33.057853153075754,39.24050632911392,264.6593667371957,58.85489423427995,88.07947265595242,1.0410256014874557,100.0,396.73729800667303,50,,
18,RLYB,Rallybio Corporation - Common Stock,NASDAQ,132.12766574809564,2.6154944870107344,4.836710040139053,-31.050958932401123,50.63291139240506,226.0819563919767,70.3132075160995,87.96757911617341,-0.004217553086066979,99.45304997122895,324.514319707657,30,,
19,FSLY,"Fastly, Inc. - Class A Common Stock",NASDAQ,130.96328868015962,1.6589391491221603,4.459372841771409,-35.494327879099444,43.037974683544306,151.2491591269971,53.18683760868422,59.39999401092644,-0.036038284844941246,95.13462124263809,66.9959676004282,45,,
20,IOVA,"Iovance Biotherapeutics, Inc. - Common Stock",NASDAQ,97.30770394646953,2.948037519679593,4.48967653904663,-22.64807954242239,50.63291139240506,31.010314880975564,64.29978244903306,94.75524956465682,0.3440430480317507,100.0,132.3111638810645,25,,
21,SEV,Aptera Motors Corp. - Class B Common Stock,NASDAQ,91.8128595449691,-1.3107983355468045,-1.3130222484284777,-83.33333380303108,43.037974683544306,9.380770315299891,12.170441155626856,83.54977988599877,0.37904556231131425,100.0,184.68088881004127,30,,
22,NKTR,Nektar Therapeutics - Common Stock,NASDAQ,90.72025230718697,0.9931711821077599,1.5617114187594379,-46.53676719952799,49.36708860759494,73.53412275151405,37.21963304400152,48.7747866233098,0.037179833565136065,95.72163060385014,54.58434732362125,45,,
23,KLTO,"Klotho Neurosciences, Inc. - Common Stock",NASDAQ,90.45643061165991,0.3195952368247293,0.4593987692951146,-60.58393900573793,44.303797468354425,212.19534510653676,34.535237348108204,64.58333169743187,-0.3172314802194285,71.05262720839352,204.270550240216,40,,
24,BDSX,"Biodesix, Inc. - Common Stock",NASDAQ,89.12386817205706,2.709832702184054,4.375266310683553,-36.065573038219895,50.63291139240506,-85.82502817639698,61.16558429794827,87.90073186374113,0.23772793145638285,100.0,138.1743127873159,25,,
25,BANL,CBL International Limited - Class B Ordinary Shares,NASDAQ,85.87895550676488,1.2820075134806053,2.1577475806770394,-38.7840677408665,43.037974683544306,279.6505784946621,48.30515177758807,78.73069826987057,-0.033264807832239535,93.61392904296396,339.28114537428337,50,,
26,HURA,"TuHURA Biosciences, Inc. - Common Stock",NASDAQ,85.18518464010386,-0.016278377651410898,-0.023188479343096407,-82.2580647487174,37.9746835443038,119.66099713031491,23.922856676358336,56.488548854202925,-0.009502075986342966,89.28571707334658,19.24392039959898,55,,
27,LEE,"Lee Enterprises, Incorporated - Common Stock",NASDAQ,84.38095819382441,2.9728883681754863,4.613923979064671,-35.114499162622955,53.16455696202531,42.35718975705844,67.29125797929802,76.83397974841225,0.035744770604149795,100.0,160.17711360177114,30,,
28,MLEC,Moolec Science SA - Ordinary Shares,NASDAQ,81.90662693270964,1.0772845784157734,1.9725982289042332,-66.76513945104232,40.50632911392405,205.86754361122564,37.7386520065031,51.97585162417503,-0.12193009507166389,54.67836358414224,2.5622129909956426,30,,
29,STRO,"Sutro Biopharma, Inc. - Common Stock",NASDAQ,80.90130002594978,4.115435309666468,5.015684143875694,-21.505375903029577,58.22784810126582,22.845721844945377,78.32814094307119,84.71483900089144,0.36640705822215885,100.0,114.72142331616615,20,,
30,DAWN,"Day One Biopharmaceuticals, Inc. - Common Stock",NASDAQ,80.88737440203116,2.097034286449826,5.212905433264339,-23.552120282269197,39.24050632911392,73.33946842447983,57.96013282119855,82.00129808758261,1.2171739427318369,100.0,305.7395148719869,55,,
31,ATOM,Atomera Incorporated - Common Stock,NASDAQ,80.15873000855468,1.7699538542032331,3.557947486656202,-35.142857687813894,37.9746835443038,211.70169275582413,57.64576506535595,53.83189044415995,-0.17427437473693258,64.8571423121861,21.873674203198973,30,,
32,PMN,ProMIS Neurosciences Inc. - Common Shares,NASDAQ,79.3103392837007,3.0102875601522343,3.465483590275684,-35.619045439220606,54.43037974683544,-59.5370538759215,62.43369468258801,78.1617027727066,0.03193364804898609,94.39289533819083,139.12582781456956,45,,
33,SPOG,Leverage Shares 2X Long SPOT Daily ETF,NASDAQ,76.39235065979122,-0.7381386669563973,-0.7997123621488063,-60.45792429047141,45.94594594594595,205.9004045194588,,80.45423424835164,0.33574510035034344,100.0,51.1969904240766,10,,
34,RIME,"Algorhythm Holdings, Inc. - Common Stock",NASDAQ,73.95833275125672,0.9619862448520177,2.6882872356445624,-67.21991728953107,37.9746835443038,252.52199360483004,36.454861077994494,20.521174421851498,-0.08355753779185275,47.988504250907326,6.956195990626823,15,,
35,BBCQW,Bleichroeder Acquisition Corp. II - Warrants,NASDAQ,72.72726681606842,2.9990251958893985,13.720471037571752,-22.413792926264428,26.923076923076923,2.810112176881807,,83.33333002196431,1.2345679666443314,100.0,355.93823382907567,55,,
36,FBLG,"FibroBiologics, Inc. - Common Stock",NASDAQ,72.61904578878409,1.1290920428748459,1.2318017252685418,-43.250001322478035,50.63291139240506,-43.31869730318492,31.70534690927009,81.72413821452861,0.04918038145437782,100.0,202.91511524931133,30,,
37,PVLA,"Palvella Therapeutics, Inc. - Common Stock",NASDAQ,72.56035455721639,1.9738778060050617,2.868667512181283,-29.925735290157267,49.36708860759494,35.434197582054836,49.95260027240135,78.53979236416339,0.02114111612136534,90.59593009799816,67.85928682915116,30,,
38,IMUX,"Immunic, Inc.  - Common Stock",NASDAQ,72.26891345572378,2.0988049502822337,2.6557573599637805,-34.61538343975055,51.89873417721519,143.70360954720397,56.191786496952645,71.50610830350135,0.16300657490069925,100.0,64.70712732536813,10,,
39,CCCC,"C4 Therapeutics, Inc. - Common Stock",NASDAQ,70.7865174559237,1.341180759403934,1.727161384012536,-39.14590487658487,48.10126582278481,37.18904641688481,39.077917543704636,78.894476816994,-0.06117811112819169,95.89905011633623,151.57161549283305,40,,
40,GANX,"Gain Therapeutics, Inc. - Common Stock",NASDAQ,70.39106241985007,1.192543004511217,1.2402876241620544,-61.24401743307596,49.36708860759494,-45.40795616969623,29.570325568679337,78.70370278387898,0.1688901116222879,100.0,101.99660302626665,20,,
41,MGRT,Mega Fortune Company Limited - Ordinary Shares,NASDAQ,69.46106553398334,1.4580486418807828,3.4710593038234068,-63.1417634292871,37.9746835443038,7.804303809389279,33.4317151875665,61.233481240394326,0.43507240014122556,68.80064559267998,37.696554615975955,20,,
42,STRZ,Starz Entertainment Corp. - Common Shares,NASDAQ,69.24779043470986,2.038484528667675,2.5938267931433523,-31.020736484499405,54.43037974683544,25.836425229875793,47.30275208704143,95.14562644489575,0.5320693057901119,100.0,168.23321282978233,30,,
43,HIT,"Health In Tech, Inc. - Class A Common Stock",NASDAQ,64.60177187202999,-0.636734416780865,-0.6494174321701537,-65.75342555233091,44.303797468354425,-64.55548211598949,12.911991194749115,91.57666752662126,0.4508856327694073,100.0,200.0224895985607,30,,
44,GGR,Gogoro Inc. - Ordinary Shares,NASDAQ,64.08450662841447,0.8489433589997217,1.1558197482210948,-32.84313576535872,43.037974683544306,9.164381584644254,31.740314555423883,81.78294408880852,0.7603585154145666,100.0,183.60655737704917,30,,
45,AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,NASDAQ,64.0398611678243,3.2509600137948063,4.1212245297955175,-35.37414598209716,53.16455696202531,-35.031357008195144,72.10926172415121,71.15507669379434,0.24791272044706844,100.0,95.53476252516879,10,,
46,XCH,XCHG Limited - ADS,NASDAQ,62.14688793707042,0.45013012640337025,0.4709278809133929,-42.31292697401254,51.89873417721519,66.50586660857117,31.144296250226805,73.62637780107526,0.4748563375884478,100.0,175.10280373831776,30,,
47,BMM,Blue Moon Metals Inc. - Common Shares,NASDAQ,62.021849433720064,2.5064964684580997,2.622548042968949,-29.585802517380337,60.71428571428571,-7.81761600309987,,75.74257355626335,-0.06868816694235848,95.49113996637108,164.79372214391833,40,,
48,PRAA,"PRA Group, Inc. - Common Stock",NASDAQ,61.62066214043589,1.038051876260419,1.1755322347122212,-42.33536108316294,51.89873417721519,51.34478422706468,36.75879662147649,83.71877147365764,0.14283801132976665,96.23541373889672,115.65392619999339,30,,
49,FIGG,Leverage Shares 2x Long FIG Daily ETF,NASDAQ,61.59568286652968,-1.7271159805258063,-1.8195624189491704,-79.73799151188199,40.50632911392405,186.14664557337747,22.30281561820221,65.64722933342333,-0.019122540850322632,85.97122767988274,90.42511064523643,45,,
50,PSNYW,Polestar Automotive Holding UK Limited - Class C-1 ADS (ADW),NASDAQ,61.40351082662987,-0.37555395545935866,-0.4520620267545021,-64.86486660641765,36.708860759493675,-78.38647301975708,13.136451604475537,74.53987411499907,0.9350178166828806,100.0,185.14285714285714,40,,
51,MSW,Ming Shing Group Holdings Limited - Ordinary Shares,NASDAQ,60.93534527568829,-0.3947112117133134,-0.4059160136369091,-65.70754540862023,43.037974683544306,-2.8426491310474367,17.00664773956028,58.620675480474766,-0.12365008212504183,93.59999656677246,100.01547029702971,65,,
52,DWSN,Dawson Geophysical Company - Common Stock,NASDAQ,60.792957094108125,2.694723724516948,3.1242099276150497,-26.066349746965557,53.16455696202531,68.41816328131128,58.51960001575596,74.45887754181562,-0.004391096112800745,99.18478340093601,135.43189755529684,25,,
53,ALTO,"Alto Ingredients, Inc. - Common Stock",NASDAQ,58.48375078389792,3.0759624923934905,6.477925784439857,-25.974025069249763,49.36708860759494,41.29960870284073,72.75278790229152,83.0115802393152,1.2086304235602323,100.0,326.52889642963163,55,,
54,CNVS,Cineverse Corp. - Class A Common Stock,NASDAQ,57.59162529136841,0.9299148014429571,1.1515416601864465,-32.4723240902,48.10126582278481,130.0963056011853,40.86139145326985,67.3469437404967,0.0190694199424553,95.85986910516728,35.07750310292374,35,,
55,LPBBW,Launch Two Acquisition Corp. - Warrant,NASDAQ,57.035654780248876,1.7369380236719434,561.7560326889379,0.0,1.2658227848101267,,,100.0,1.0,100.0,,20,,
56,MGN,Megan Holdings Limited - Class A Ordinary Shares,NASDAQ,56.84210823513467,2.0496949183832287,3.0648757786732768,-44.34389150034544,40.50632911392405,204.75447547938774,60.457583374323384,66.07774182028308,0.39245661706518814,99.66555215948624,236.46450399623885,45,,
57,MNYWW,MoneyHero Limited - Warrants,NASDAQ,56.00000089406967,1.387654442523768,1.855219240706696,-50.0,39.24050632911392,-43.96591000455605,31.382987769513306,76.59574586134137,0.0,100.0,22.115936483642624,10,,
58,ANNA,"AleAnna, Inc. - Class A Common Stock",NASDAQ,55.51330701965911,1.167972093353929,1.7185531618870638,-33.043480844864206,43.037974683544306,257.31627216775735,47.15701408947079,67.91569140263812,0.2349777978457936,100.0,332.53904494764504,45,,
59,EJH,E-Home Household Service Holdings Limited - Ordinary shares,NASDAQ,55.23155484184474,0.9890386202877064,1.0665086288314243,-48.52941313966888,50.63291139240506,140.7700676410766,40.729712299643914,87.35632026411298,0.8322009338417956,100.0,233.50962256292584,40,,
60,RSVRW,"Reservoir Media, Inc.. - Warrant",NASDAQ,54.54545700845641,1.1112720863863894,1.5722190766860022,-74.61538382183163,34.177215189873415,101.27041742286752,29.780195645532714,55.124653996881655,0.15000006705521965,77.98165407267884,39.43492636008416,30,,
61,CBUS,"Cibus, Inc. - Class A Common Stock",NASDAQ,54.14634923577539,2.7618385838878763,3.794452024943485,-39.11290407863044,53.16455696202531,71.48405240720489,67.18343023871093,64.62585232613,-0.28551454411535265,84.71850052739724,61.76753872185344,35,,
62,LRMR,"Larimar Therapeutics, Inc. - Common Stock",NASDAQ,53.98228993090854,1.4007854122106478,2.9234440171158176,-30.617288631048854,46.835443037974684,183.3372210211933,51.601407054218285,70.33398460481162,-0.0034831039017848915,87.73109172311644,27.51292405962793,30,,
63,ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",NASDAQ,53.47592931768874,1.441923019405667,2.3780943388194684,-40.63492228084375,53.16455696202531,-82.90001649817839,39.340153652803814,85.3658484580521,-0.012253426499031023,98.6254227116221,111.31567766605298,20,,
64,STTK,"Shattuck Labs, Inc. - Common Stock",NASDAQ,50.88160523805014,4.870865022670016,7.4991000754432395,-25.625004346171842,58.22784810126582,7.531375014287356,76.89432657783892,85.85858342599147,0.8448535820032194,100.0,238.75713228853988,40,,
65,PRLD,Prelude Therapeutics Incorporated - Common Stock,NASDAQ,49.88399359422928,2.9043546597533942,3.3678322855575598,-38.4353772941503,54.43037974683544,-29.76492227630605,65.15035654496498,69.37984553432747,0.3928148866227129,98.1762935113912,64.4747137633138,25,,
66,PMVP,"PMV Pharmaceuticals, Inc. - Common Stock",NASDAQ,49.09090455898579,1.2204837941015327,1.8664507462884572,-28.16901325682895,41.77215189873418,135.29043254911892,43.75183084083718,70.22900374353517,-0.15407403423953145,91.11111273000274,230.56401153760814,50,,
67,EDRY,EuroDry Ltd. - Common Shares,NASDAQ,47.44526309612389,2.59082048902042,3.75339168052213,-13.129247459479707,45.56962025316456,206.24841892233746,62.39480929023994,77.47521532419762,-0.20610250844728997,88.28671985957645,172.01387741615727,50,,
68,ESOA,Energy Services of America Corporation - Common Stock,NASDAQ,47.36842105263157,1.3258983463103449,2.3644949265244017,-27.314389916560966,48.10126582278481,88.39523521626171,43.36738285280339,48.462664203403264,-0.1722947197269053,89.34269260904234,51.4571190674438,55,,
69,ALLR,"Allarity Therapeutics, Inc. - Common stock",NASDAQ,46.91943556377591,0.42512134665758355,0.521105821055298,-39.09774614678392,44.303797468354425,0.08653100196933661,26.1316429011185,74.65668165935784,0.5002886714252496,100.0,129.7916107682676,25,,
70,LASE,Laser Photonics Corporation - Common Stock,NASDAQ,46.05263529391834,-1.6240398861722232,-1.3663799348356018,-82.21893518880353,50.63291139240506,172.51643326961354,23.477568274657827,76.25571211226358,0.19886261626031576,100.0,48.84537112635722,10,,
71,ALOY,REalloys Inc. - Common Stock,NASDAQ,45.954965254915805,2.600907355530446,3.04731645967303,-32.38021419054163,56.9620253164557,170.6997838454296,74.96051441293939,61.22812397711973,-0.03982963625055876,67.61978580945836,280.8222130778124,40,,
72,GFAI,"Guardforce AI Co., Limited - Ordinary Shares",NASDAQ,45.91345692317965,-0.4422672832108561,-0.6077032751377643,-57.43982392500509,35.44303797468354,230.2844612492993,28.39445908424322,67.59868195316565,0.28903559514325844,89.79289854742774,8.124410337133245,45,,
73,LCFY,Locafy Limited - Ordinary Share,NASDAQ,45.74131780338424,0.91703742401905,1.3026380483150484,-41.75824210373419,49.36708860759494,-93.96337511397216,29.313692005257586,76.35660494301192,-0.032127631950990984,96.45093783616274,44.198573300334836,20,,
74,CETY,"Clean Energy Technologies, Inc. - Common Stock",NASDAQ,45.454540080723405,0.3412451117376564,0.6609457892142957,-80.0,37.9746835443038,-66.47839418654038,15.977718657221114,62.41610721475203,0.03894814948718973,83.01887195617057,9.574862223868847,35,,
75,SLS,"SELLAS Life Sciences Group, Inc.  - Common Stock",NASDAQ,45.144364642011055,4.37633106858152,5.012578684842331,-30.79999923706055,62.0253164556962,-19.49525524869272,75.38534807158511,84.15494728386992,0.19696367689325242,99.81949905932251,118.12556368574785,20,,
76,XTIA,"XTI Aerospace, Inc. Common Stock  - Common Stock",NASDAQ,45.054946638452066,1.9869765558457253,2.693940416029615,-24.390242661414284,46.835443037974684,16.45103894104971,48.12031671894059,80.9859178577521,0.5187703464247008,100.0,194.50328212763077,30,,
77,OLB,"The OLB Group, Inc. - Common Stock",NASDAQ,44.918793856434405,0.7356793635248848,2.520962824719139,-70.16666713722965,30.37974683544304,294.44074971380377,33.153111996965436,54.89417321379933,-0.022313081915207346,42.202701701309856,2.6370548070225106,30,,
78,CVKD,"Cadrenal Therapeutics, Inc. - Common Stock",NASDAQ,44.75524539649969,-0.3688996162643263,-0.38529827850911724,-60.24291744331275,45.56962025316456,-1.3300649144309729,18.44813287370092,71.80301709523684,-0.07973045787655658,95.9443757030309,93.41185130658815,20,,
79,IMMX,"Immix Biopharma, Inc. - Common Stock",NASDAQ,44.70404753041435,3.9788310283687864,5.790673939455555,-39.83739853157418,51.89873417721519,-23.19163714929331,70.01783274609643,71.87499334769805,0.2940332879535588,100.0,75.6746674127812,10,,
80,IRD,"Opus Genetics, Inc. - Common Stock",NASDAQ,44.67454736445904,3.8276498678937116,4.6230360512745685,-22.800002098083496,59.49367088607595,58.37354242058706,72.78464744091329,73.23419787697547,0.20706598733277234,100.0,106.19782079763038,20,,
81,EMAT,Evolution Metals & Technologies Corp. - Common Stock,NASDAQ,44.48556718773096,-0.8339204890776928,-0.8927125756716567,-69.05263097662674,42.5,9.9785767606426,,49.49821006608382,-0.0664843947769433,74.39024629584388,120.06938223128681,45,,
82,TECX,"Tectonic Therapeutic, Inc. - Common Stock",NASDAQ,44.462340080953624,2.678443247097915,3.436395582987182,-16.37126931646374,55.69620253164557,55.95668810551169,61.938914857585125,86.86922575626157,1.1857918215141328,100.0,87.12894442309941,30,,
83,KZIA,Kazia Therapeutics Limited - American Depositary Shares,NASDAQ,44.23077452112252,1.035986554667223,1.273149134265534,-68.19338476420373,48.10126582278481,-67.92061773669106,25.566598503330752,69.51806597655134,-0.1546004250602364,82.41758053307821,95.25065963060686,35,,
84,NBTX,Nanobiotix S.A. - ADSs,NASDAQ,44.20874891199396,2.103206133003963,2.646707657242557,-14.070570094529481,51.89873417721519,17.38787320794424,50.0565309939253,71.26352374874085,0.10078606604392089,94.60061616968724,155.15966386554624,50,,
85,CNTX,Context Therapeutics Inc. - Common Stock,NASDAQ,43.778791514496284,4.001702385675696,5.212129803425147,-16.858231283021773,54.43037974683544,-12.79662792222921,70.01099638342349,78.08219334671634,0.9837804258636522,100.0,100.2236091778546,30,,
86,EWCZ,"European Wax Center, Inc. - Class A Common Stock",NASDAQ,43.4999942779541,1.8825346811801908,3.8775146369430997,-18.289785604501525,50.63291139240506,121.15368877427616,54.650010835969894,58.8234469140235,0.008240292700673876,99.48006568617818,35.09432100389783,35,,
87,NFXL,Direxion Daily NFLX Bull 2X ETF,NASDAQ,43.08978566924644,-0.9802085764824396,-1.0889215126878247,-59.47553041875593,49.36708860759494,32.26699165922027,17.498692315712464,87.88248959625497,0.0998727382134818,99.75452031089256,96.8231365108038,10,,
88,LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",NASDAQ,42.49999751647324,1.0520844035319428,1.1988060720069458,-34.09091063028525,45.56962025316456,-2.7081271071666024,33.578981348055855,82.25807816131558,0.24639439049013592,100.0,151.22725678483005,30,,
89,SQFTP,"Presidio Property Trust, Inc. - 9.375% Series D Cumulative Redeemable Perpetual Preferred Stock, $0.01 par value per share",NASDAQ,42.41707411575233,-0.9885940785930969,-0.851756832086153,-75.47988230069903,46.835443037974684,55.900489049542834,16.357419671773272,47.88404764739475,0.052294179340623984,83.47222761239549,26.62302236770322,45,,
90,AVIR,"Atea Pharmaceuticals, Inc. - common stock",NASDAQ,42.27053276418478,3.3265213712845427,3.9158461486684835,-15.428570338657924,56.9620253164557,12.985104187297392,59.774471560178476,88.72550715396332,0.4995398374290296,100.0,164.52071224282682,30,,
91,ELWT,"Elauwit Connection, Inc. - Common Stock",NASDAQ,42.14711326304015,0.4056487239107039,0.49619750151037173,-46.16385129154351,43.037974683544306,11.719414755629343,25.32558293504558,68.45930174130115,0.009357033466982505,93.58639031830816,126.79447168970128,60,,
92,LUCYW,"Innovative Eyewear, Inc. - Warrants",NASDAQ,41.818185512684614,1.5861072833534307,2.1810641927252554,-59.999998246922225,36.708860759493675,-79.7364834166288,32.27767071889509,58.904111546408686,-0.030269732564824493,98.73417470818482,26.905829596412556,35,,
93,VVPR,VivoPower International PLC - Ordinary Shares,NASDAQ,40.84507467916541,-0.4599851512431867,-0.560170251125029,-66.29526275554372,43.037974683544306,93.68330403443312,22.316778139061967,47.51131490203317,-0.38297868894356285,70.67137999710191,26.3582989360473,30,,
94,TPL,Texas Pacific Land Corporation,S&P500,40.35180577423538,3.1382967105512765,4.061537688674211,-19.599864519134517,53.16455696202531,48.400477329456336,57.93064472197878,74.69504534178303,-0.026168802193605803,97.93326810590524,74.04400559024096,20,,
95,RVSN,Rail Vision Ltd. - Ordinary Shares,NASDAQ,39.83050621435995,-1.3612631235245791,-1.1787933532663177,-98.85612880238789,41.77215189873418,193.1278272060367,22.942100012109037,74.65069772891302,-0.06810144364870795,96.0419074907064,12.54875523667357,20,,
96,ESLT,Elbit Systems Ltd. - Ordinary Shares,NASDAQ,39.55367660820646,5.449186888530404,6.718392711573437,-9.741093319170917,63.29113924050633,44.53769113008834,66.03033876311551,93.95457949621152,0.31577299622057625,100.0,166.69899443622072,30,,
97,SABR,Sabre Corporation - Common Stock,NASDAQ,39.473688888637916,0.04309041251571596,0.06362530242292871,-56.4893606025852,35.44303797468354,111.12883321611973,26.214482590803964,64.73029321585858,-0.036346861040129234,79.8994987818488,133.22829211338737,35,,
98,NOWL,GraniteShares 2x Long NOW Daily ETF,NASDAQ,39.35484853421023,-2.234432449949669,-1.7887801011026785,-70.02141346821082,51.89873417721519,162.25399337997862,24.362309754715405,74.70997572002958,0.6079436843494942,100.0,87.93822941816246,10,,
99,KPTI,Karyopharm Therapeutics Inc. - Common Stock,NASDAQ,38.985745440443,2.2214638315383852,2.72356570457313,-31.451617510690383,54.43037974683544,93.70765516704307,54.893218319644525,52.602748673999955,-0.21325325299517814,86.91774355934312,95.45710380316797,55,,
100,MB,MasterBeef Group - Ordinary Shares,NASDAQ,38.82353165570427,-0.2775774239328133,-0.3397356277465,-47.69425285611302,36.708860759493675,184.3384011056958,29.95543571164627,59.45775656630738,0.19422445238793784,92.91338872404008,56.87679083094556,55,,
101,COCH,"Envoy Medical, Inc. - Class A Common Stock",NASDAQ,38.51064351901259,0.44003128644957845,0.8066954938403728,-54.00943510610997,35.44303797468354,172.7538521255004,32.70285487451285,55.889145814445904,-0.18107261945234798,85.99735771123842,11.38371174253259,55,,
102,SLN,Silence Therapeutics Plc - American Depository Share,NASDAQ,38.13746569627314,0.21083704449797994,0.24548191520841114,-39.69144289316694,45.56962025316456,-25.24429673247476,23.205567413150934,77.21712081139871,0.13417472440889922,100.0,170.37233914030975,30,,
103,ANIK,Anika Therapeutics Inc. - Common Stock,NASDAQ,38.025420502339344,2.419443288475254,4.52093608420677,-9.871668200422235,50.63291139240506,-8.213614315222683,48.804098520184176,90.47620551986131,-0.03991509723765981,98.05555735841213,112.72715012980008,20,,
104,ATEX,Anterix Inc. - Common Stock,NASDAQ,37.97908509207044,4.469724693148205,5.5167525809484745,-12.351121427602068,63.29113924050633,52.680583627384436,70.0204867500267,76.56787715151786,0.1633908322132182,100.0,67.05504415911034,10,,
105,RCKT,"Rocket Pharmaceuticals, Inc. - Common Stock",NASDAQ,37.81249317806223,1.909727778660286,2.3309795864587888,-24.24242497220256,48.10126582278481,25.601971257382306,45.31186557270953,73.94957107706868,-0.28484511540870633,88.02394502876822,133.17727602779988,45,,
106,DLLL,GraniteShares 2x Long DELL Daily ETF,NASDAQ,37.65413944721252,0.33606183180718774,0.39282557533762175,-42.597995362430524,49.36708860759494,13.577258799598324,26.713690277985997,71.33078763182294,-0.25055044210797467,90.49081612839029,118.70324189526184,40,,
